Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1152	-2350.504	-2421.622	71.1178	1.861292	0.175684	0.119999	0.540301	0.164017	1.465505	2.501361
1158	-2366.391	-2437.71	71.31858	1.861292	0.274433	0.187448	0.396414	0.141705	1.79773	2.161947
1164	-2360.623	-2431.074	70.45107	1.45686	0.205719	0.296275	0.376977	0.121029	1.579351	3.042482
1170	-2366.207	-2439.943	73.73615	0.7466363	0.0618272	0.583174	0.289556	0.0654434	2.225963	0.6470411
1176	-2367.607	-2439.859	72.25113	2.522629	0.0421134	0.503259	0.23479	0.219837	2.249635	0.4790383
1182	-2374.204	-2444.392	70.18824	3.599068	0.244204	0.0792412	0.22149	0.455065	1.439368	2.402088
1188	-2364.281	-2435.857	71.57657	1.631982	0.143331	0.351889	0.32675	0.17803	1.437512	2.346142
1194	-2363.92	-2435.401	71.48155	1.448708	0.153491	0.376834	0.279023	0.190651	1.653006	2.368845
1200	-2356.589	-2428.81	72.22074	1.525931	0.291455	0.138424	0.333538	0.236583	1.773419	1.755906
1206	-2360.515	-2431.867	71.35214	1.408553	0.124402	0.288737	0.322912	0.263949	1.477507	2.582082
1212	-2362.64	-2434.748	72.10826	1.408553	0.0998453	0.3881	0.409106	0.102948	1.576693	2.035505
1218	-2361.244	-2432.797	71.5531	1.302777	0.113806	0.19054	0.619864	0.0757896	1.576693	2.454238
1224	-2363.221	-2434.772	71.55076	1.985304	0.249471	0.216817	0.219255	0.314457	1.502083	2.141378
1230	-2351.771	-2424.3	72.52812	1.319635	0.270446	0.0646516	0.622854	0.0420489	1.645376	1.757827
1236	-2356.576	-2428.312	71.73565	1.60774	0.20646	0.0768182	0.674964	0.0417575	1.619297	2.139767
1242	-2358.513	-2428.624	70.11157	1.198696	0.246305	0.0916434	0.626419	0.0356321	1.341333	3.521585
1248	-2360.963	-2432.448	71.48447	1.457312	0.240183	0.130074	0.57471	0.0550326	1.375028	2.536879
1254	-2363.904	-2433.974	70.0694	1.440047	0.194889	0.0853064	0.466329	0.253476	1.171577	3.517039
1260	-2356.838	-2426.412	69.57391	1.850444	0.32634	0.0903649	0.314789	0.268507	1.376529	3.48832
1266	-2359.728	-2430.963	71.23503	1.089871	0.134539	0.132414	0.566569	0.166477	1.333496	2.922778
1272	-2358.355	-2430.629	72.27412	1.182349	0.126735	0.279538	0.533705	0.0600214	1.633849	2.025151
1278	-2359.902	-2430.124	70.22227	1.548284	0.19822	0.325242	0.382661	0.0938763	1.635492	3.098543
1284	-2355.729	-2425.661	69.93213	2.198273	0.271596	0.0586965	0.524312	0.145395	1.419574	3.098543
1290	-2358.787	-2429.986	71.19854	1.414805	0.241327	0.074499	0.547025	0.137149	1.480031	2.671965
1296	-2365.507	-2437.116	71.60968	1.606523	0.247397	0.0763728	0.560783	0.115446	1.376326	2.377401
1302	-2357.539	-2428.401	70.86199	2.845104	0.267156	0.0763539	0.567567	0.0889229	1.418212	2.262434
1308	-2358.712	-2431.132	72.41931	1.01091	0.179773	0.197211	0.543065	0.079951	1.304994	2.253873
1314	-2360.387	-2432.054	71.66708	1.502658	0.176413	0.212215	0.532915	0.0784567	1.412326	2.374093
1320	-2364.789	-2434.19	69.40152	3.533583	0.264805	0.0519531	0.5198	0.163441	1.212976	3.044838
1326	-2372.088	-2443.298	71.21014	2.429716	0.292902	0.0514987	0.552612	0.102987	1.486947	2.166516
1332	-2366.683	-2439.05	72.36713	1.185373	0.222432	0.0769726	0.682096	0.0184988	1.590224	1.990359
1338	-2361.545	-2433.556	72.01037	1.185373	0.143211	0.0495581	0.795321	0.0119103	1.497892	2.283632
1344	-2357.982	-2429.492	71.50969	2.347489	0.268469	0.181857	0.527346	0.0223275	1.524033	1.981684
1350	-2358.482	-2430.642	72.15934	1.746875	0.10487	0.181069	0.681643	0.0324175	1.624516	1.774777
1356	-2358.474	-2431.106	72.63241	1.794664	0.224398	0.142099	0.608062	0.0254404	1.624516	1.400868
1362	-2361.943	-2434.654	72.7113	1.592692	0.173851	0.11009	0.696349	0.0197098	1.728205	1.387026
1368	-2372.52	-2446.16	73.64013	1.036266	0.201559	0.102781	0.503354	0.192307	1.613819	1.13222
