Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
6012	-2367.232	-2438.96	71.72807	0.209214	0.414685	0.585315	0.790786	1.986694	0.119381	0.0887809	0.027392	0.0590473	0.0866948	0.107268	0.0715227	0.0379218	0.019327	0.0352526	0.079582	0.0947485	0.0230001	0.0338978	0.00520483	0.013442	0.0259756	0.134049	0.0384493	0.02882	0.00870195	0.000410657	0.0184276	0.0509969	0.0266221	0.00912136	0.0125366	0.0402928	0.0490562	0.00415017	0.0189208	0.00909602	0.24535	0.00215736	0.0346651	0.0267987	0.0222697	0.0180736	0.00345224	0.00826137	0.126857	0.0444348	0.0115848	0.0402451	0.0214046	0.000588219	0.0108317	0.0247596	0.0121083	0.0239983	0.0539458	0.223053	0.169699	0.50144	0.105809	0.149968	0.396399	0.749246	1.33467	2.52271	6.6681	1.371904	0.0565819	0.0420787	0.0129827	0.0279861	0.04109	0.0508409	0.033899	0.0179735	0.00916025	0.0167084	0.0377188	0.0449071	0.0109012	0.0160662	0.00246689	0.006371	0.0123114	0.0635342	0.0182235	0.0136596	0.00412439	0.000194635	0.00873395	0.0241706	0.0126179	0.00432317	0.00594186	0.0190972	0.0232508	0.00196702	0.0089677	0.00431116	0.116287	0.00102251	0.0164299	0.0127015	0.010555	0.00856619	0.00163623	0.00391557	0.0601253	0.0210604	0.00549074	0.0190746	0.0101449	0.000278793	0.00513382	0.0117351	0.00573887	0.0113743	0.0255682	2.109877
6048	-2363.55	-2432.745	69.19564	0.346005	0.459296	0.540703	0.653996	8.143174	0.075232	0.0636772	0.0295535	0.0615164	0.0660893	0.0965114	0.0882237	0.033243	0.0736526	0.0198997	0.0687991	0.106948	0.0348375	0.0221389	0.00628727	0.0247613	0.0201987	0.05592	0.0431624	0.0226666	0.0201451	0.0067155	0.00762134	0.0735632	0.0277602	0.0106558	0.00873653	0.0221536	0.0328566	0.0150601	0.00748629	0.0222872	0.195931	0.000691984	0.0194526	0.0571033	0.00699807	0.0248003	0.00216654	0.00355614	0.158349	0.00163827	0.0113156	0.0231876	0.00397696	0.00370909	0.0119048	0.005591	0.00698253	0.00332222	0.0355194	0.121862	0.142749	0.513068	0.222322	0.131437	0.371703	0.73436	1.36173	2.69032	7.6082	1.467271	0.0407859	0.0345217	0.016022	0.0333502	0.0358294	0.0523222	0.0478292	0.0180222	0.0399297	0.0107883	0.0372984	0.0579806	0.0188866	0.0120023	0.00340855	0.013424	0.0109504	0.0303162	0.0233999	0.0122884	0.0109214	0.00364071	0.0041318	0.0398812	0.0150498	0.00577686	0.00473638	0.0120103	0.0178128	0.00816463	0.00405858	0.0120827	0.106221	0.000375149	0.0105459	0.0309577	0.0037939	0.0134451	0.00117456	0.00192791	0.0858468	0.000888167	0.00613459	0.0125708	0.00215605	0.00201083	0.00645402	0.00303108	0.00378547	0.00180109	0.0192563	1.844558
6084	-2356.89	-2427.689	70.79941	0.296755	0.44478	0.55522	0.703244	4.508305	0.0861781	0.0688453	0.0434376	0.0556388	0.0469667	0.0437294	0.0360392	0.0212613	0.0459448	0.0384541	0.0504271	0.141542	0.0154691	0.0179883	0.0146552	0.0185176	0.0135557	0.0725298	0.0207235	0.00898022	0.0188581	0.00771112	0.0118136	0.00680315	0.0102216	0.00691856	0.00204379	0.0513747	0.0281646	0.0266989	0.00900458	0.0182637	0.177495	0.00973783	0.0195997	0.014737	0.000770442	0.0281085	0.00375968	0.037262	0.110389	0.0153137	0.00272034	0.016835	0.0122458	0.000739774	0.0450578	0.00923662	0.00381156	0.0110415	0.00653722	0.389655	0.0594679	0.235918	0.31496	0.110133	0.34099	0.714865	1.39887	2.93264	9.0799	1.595136	0.0543999	0.0434586	0.02742	0.035122	0.0296477	0.0276042	0.0227497	0.0134212	0.0290027	0.0242742	0.0318321	0.0893482	0.00976486	0.0113551	0.00925111	0.0116892	0.00855703	0.0457845	0.0130817	0.00566876	0.0119042	0.00486765	0.00745732	0.00429449	0.00645239	0.00436734	0.00129014	0.0324303	0.0177789	0.0168537	0.00568414	0.011529	0.112044	0.006147	0.0123723	0.00930271	0.000486342	0.0177435	0.0023733	0.0235217	0.0696831	0.00966679	0.00171722	0.0106271	0.00773017	0.000466982	0.0284427	0.00583061	0.00240604	0.00696995	0.00412662	1.584159
6120	-2363.483	-2433.227	69.74366	0.333107	0.455608	0.544391	0.666894	6.875968	0.131013	0.0644549	0.0693043	0.0591018	0.0412213	0.0721598	0.091477	0.0120615	0.0185652	0.0365076	0.0734554	0.109718	0.0137552	0.0177358	0.000983443	0.0219413	0.00856892	0.071726	0.0261395	0.0169946	0.0183169	0.0100723	0.0134137	0.0112202	0.0191185	0.0110195	0.00114341	0.0492255	0.0442096	0.0143651	0.00409687	0.0243368	0.138669	0.0207001	0.0108934	0.0212805	0.00359473	0.0252867	0.0107119	0.0254816	0.119364	0.0256498	0.00543662	0.00750928	0.00278129	0.0040114	0.0281877	0.00337351	0.00342163	0.00505205	0.00690157	0.356324	0.079576	0.240118	0.323982	0.106609	0.335624	0.711336	1.40581	2.97953	9.38006	1.618652	0.0796078	0.0391649	0.0421116	0.0359122	0.0250475	0.0438467	0.0555844	0.00732898	0.0112808	0.0221832	0.0446339	0.0666684	0.00835813	0.0107769	0.000597573	0.0133323	0.00520676	0.0435831	0.0158832	0.0103265	0.0111299	0.00612025	0.00815061	0.00681777	0.011617	0.00669579	0.000694771	0.0299111	0.0268632	0.00872871	0.00248939	0.0147879	0.0842599	0.0125781	0.00661916	0.0129307	0.00218428	0.015365	0.00650893	0.0154835	0.0725297	0.0155857	0.00330347	0.00456288	0.00169	0.00243746	0.0171278	0.00204985	0.00207909	0.00306979	0.00419362	1.64573
6156	-2361.405	-2434.122	72.71725	0.179216	0.402284	0.597716	0.820784	1.550736	0.0480886	0.0486181	0.0217982	0.0383933	0.0350766	0.0623938	0.0449046	0.0121981	0.0671923	0.0138354	0.0414651	0.0768222	0.0145899	0.0160549	0.00194609	0.0136184	0.0110635	0.027543	0.0181098	0.0194589	0.0133823	0.0155048	0.00421627	0.00472064	0.0147406	0.00305998	0.00430435	0.0537472	0.0296591	0.00484312	0.0109051	0.00894292	0.204146	0.0380575	0.0131883	0.00202428	0.00295658	0.0218228	0.0079853	0.0270103	0.126714	0.0144454	0.001354	0.00714647	0.00721315	0.00447413	0.0189832	0.0176395	0.00126339	0.0106528	0.0257643	0.149808	0.462611	0.268054	0.119526	0.0830067	0.297063	0.68476	1.46037	3.36629	12.0472	1.799598	0.035515	0.035906	0.0160987	0.0283547	0.0259052	0.0460798	0.0331635	0.00900868	0.0496236	0.0102179	0.0306233	0.0567356	0.0107751	0.011857	0.00143725	0.0100576	0.00817073	0.0203414	0.0133747	0.014371	0.00988324	0.0114508	0.00311384	0.00348634	0.0108864	0.00225989	0.0031789	0.039694	0.0219041	0.00357679	0.00805379	0.00660462	0.150768	0.0281067	0.00973996	0.00149499	0.00218353	0.0161168	0.00589739	0.0199479	0.0935824	0.0106684	0.00099997	0.00527789	0.00532714	0.00330429	0.0140197	0.0130273	0.000933053	0.00786744	0.0190278	1.354039
6192	-2364.485	-2435.95	71.46501	0.261651	0.433543	0.566456	0.73835	3.167073	0.107344	0.0502978	0.0416244	0.0290999	0.0473484	0.0613078	0.0361528	0.00137522	0.0394323	0.0249487	0.0306087	0.0965863	0.0143522	0.0175483	0.00300709	0.0238224	0.00961472	0.0620903	0.0204176	0.020344	0.0198247	0.0100122	0.0133841	0.0177204	0.0161638	0.00376	0.00883848	0.0278579	0.0529043	0.00180485	0.00254849	0.02976	0.134001	0.00900059	0.0176945	0.0500358	0.00237225	0.0132703	0.00225524	0.0244672	0.150336	0.00418369	0.0157042	0.00740163	0.00701375	0.00308578	0.0495516	0.0139879	0.00226827	0.00143885	0.00946512	0.294513	0.0429189	0.116424	0.546145	0.0840915	0.29895	0.686114	1.45748	3.34504	11.8918	1.79021	0.0735516	0.0344638	0.0285209	0.0199391	0.032443	0.0420079	0.0247717	0.000942295	0.0270188	0.0170947	0.0209729	0.0661806	0.00983405	0.0120241	0.00206045	0.016323	0.00658797	0.0425441	0.0139901	0.0139396	0.0135838	0.00686031	0.00917071	0.0121419	0.0110754	0.00257633	0.00605609	0.0190881	0.0362498	0.00123668	0.00174622	0.0203914	0.0918173	0.00616717	0.0121242	0.0342843	0.00162546	0.00909275	0.00154528	0.0167648	0.10301	0.00286665	0.0107604	0.00507156	0.00480579	0.00211437	0.0339526	0.00958447	0.00155421	0.000985896	0.00648546	1.459436
6228	-2364.673	-2434.889	70.21521	0.322629	0.452556	0.547444	0.677371	6.043022	0.0751973	0.0623327	0.0199042	0.0235798	0.0440003	0.0899912	0.0425318	0.00692713	0.0417512	0.0239878	0.0441945	0.115285	0.0147539	0.0226724	0.00272082	0.0227604	0.0149454	0.0669922	0.0207618	0.0232592	0.0151971	0.00969577	0.0131283	0.00985664	0.00970745	0.0048349	0.00576407	0.03738	0.0149256	0.000349732	0.00145668	0.0103565	0.149084	0.00322006	0.0146122	0.0346025	0.00195619	0.00594836	0.000866967	0.0574744	0.137888	0.0103537	0.0189992	0.0224436	0.0124888	0.00339711	0.0653974	0.00861311	0.00345963	0.0118634	0.0174891	0.181632	0.318085	0.327748	0.172535	0.10057	0.326213	0.705052	1.41833	3.06548	9.94334	1.660819	0.050422	0.0417959	0.0133464	0.015811	0.0295035	0.0603417	0.0285188	0.00464485	0.0279954	0.0160845	0.0296337	0.0773017	0.0098929	0.0152025	0.00182439	0.0152615	0.0100214	0.0449203	0.0139214	0.015596	0.0101901	0.0065013	0.00880288	0.00660917	0.00650913	0.00324194	0.00386498	0.0250644	0.010008	0.000234506	0.000976746	0.00694433	0.0999653	0.00215915	0.00979792	0.023202	0.00131168	0.00398855	0.000581327	0.0385383	0.0924578	0.00694247	0.0127395	0.0150491	0.00837411	0.00227786	0.0438509	0.00577534	0.00231978	0.00795473	0.011727	1.491359
6264	-2371.811	-2441.298	69.48749	0.323718	0.452877	0.547123	0.676282	6.122754	0.0824848	0.0671827	0.0483562	0.048522	0.0879728	0.078969	0.0837242	0.0166571	0.0856475	0.0215032	0.065617	0.154369	0.0459509	0.0149105	0.00908226	0.032818	0.0185771	0.0382116	0.0311137	0.0455551	0.0263213	0.0193608	0.00813665	0.0158383	0.0251529	0.0223462	0.0141557	0.0171419	0.0439648	0.0139314	0.0167578	0.0100415	0.0585218	0.00376803	0.00324325	0.241765	0.00655818	0.0121118	0.194559	0.0140967	0.0148341	0.0114208	0.046549	0.0116412	0.0277682	0.0054738	0.0248017	0.0335065	0.0610752	0.0026819	0.033196	0.19711	0.149374	0.238977	0.414539	0.133526	0.374573	0.736125	1.35847	2.66971	7.48916	1.455868	0.0389456	0.0317207	0.0228316	0.0229099	0.0415368	0.0372857	0.0395308	0.00786476	0.0404389	0.0101528	0.0309814	0.0728862	0.021696	0.00704006	0.00428824	0.0154952	0.00877126	0.0180418	0.0146905	0.0215091	0.0124278	0.00914131	0.00384176	0.00747812	0.0118761	0.0105509	0.00668369	0.00809362	0.0207582	0.00657777	0.0079123	0.00474116	0.0276314	0.0017791	0.00153132	0.114151	0.00309648	0.00571865	0.0918623	0.00665581	0.00700399	0.00539238	0.0219784	0.00549646	0.0131109	0.00258448	0.0117103	0.0158203	0.028837	0.00126627	0.0156737	2.117947
6300	-2355.997	-2427.178	71.18094	0.237838	0.425345	0.574655	0.762161	2.544843	0.165325	0.0698595	0.0283203	0.0652408	0.0566794	0.0821279	0.0383575	0.0253281	0.0683144	0.0286609	0.0562215	0.161484	0.0254098	0.0187114	0.00145481	0.0370357	0.0176221	0.0938731	0.0471345	0.0343571	0.0312823	0.0115038	0.00371779	0.0153784	0.02655	0.00426328	0.00282223	0.0540408	0.00372966	0.0194244	0.00680196	0.0188318	0.259145	0.0123176	0.0173365	0.0295204	0.000365963	0.00897917	0.00481954	0.0202869	0.147065	0.0285535	0.00150471	0.0368986	0.0177702	0.00522257	0.0921125	0.0108339	0.00166174	0.0020293	0.0314407	0.147764	0.31095	0.344062	0.197224	0.10634	0.33521	0.711062	1.40635	2.9832	9.4038	1.62048	0.0807359	0.0341156	0.0138301	0.0318601	0.0276792	0.0401068	0.0187317	0.0123689	0.0333611	0.0139964	0.0274555	0.0788602	0.0124088	0.00913764	0.000710452	0.0180863	0.0086057	0.0458426	0.023018	0.0167781	0.0152766	0.00561783	0.00181557	0.00750997	0.0129656	0.00208195	0.00137822	0.0263906	0.00182136	0.00948584	0.00332171	0.00919644	0.126552	0.00601524	0.00846619	0.0144162	0.000178717	0.00438494	0.0023536	0.00990704	0.0718185	0.013944	0.000734817	0.0180193	0.00867802	0.00255042	0.0449828	0.00529068	0.000811504	0.000990999	0.0153539	2.047728
6336	-2360.539	-2430.461	69.92195	0.244899	0.427833	0.572168	0.755101	2.711553	0.211923	0.112863	0.0252928	0.0563358	0.141691	0.111996	0.0797402	0.0476636	0.0695952	0.0528908	0.0437703	0.086146	0.034165	0.0246674	0.00344647	0.0131024	0.0186926	0.0721967	0.0414174	0.039762	0.0400717	0.00339375	0.00434848	0.0483289	0.0125863	0.00067396	0.00446864	0.0674114	0.0132899	0.0313953	0.00108691	0.0247843	0.475292	0.10358	0.0314078	0.0765403	0.00154766	0.0160225	0.0188086	0.0331622	0.259295	0.0214918	0.0021518	0.0158882	0.0159194	0.0170368	0.0190157	0.0087938	0.0132657	0.0677814	0.0680973	0.20668	0.0975979	0.69496	0.000761926	0.113572	0.346141	0.718216	1.39234	2.889	8.80502	1.572908	0.0755709	0.0402465	0.00901929	0.0200891	0.0505264	0.0399371	0.028435	0.0169967	0.0248173	0.0188606	0.0156083	0.0307193	0.0121831	0.00879628	0.00122899	0.00467226	0.00666571	0.025745	0.0147693	0.014179	0.0142894	0.0012102	0.00155065	0.0172339	0.00448823	0.000240331	0.0015935	0.0240386	0.00473912	0.0111954	0.000387587	0.00883799	0.169487	0.0369363	0.0111999	0.027294	0.000551888	0.00571356	0.00670708	0.0118255	0.0924636	0.00766389	0.000767324	0.00566566	0.00567677	0.00607526	0.00678092	0.00313583	0.00473049	0.0241706	0.0242832	2.804296
6372	-2363.753	-2433.99	70.23667	0.186081	0.405254	0.594746	0.813919	1.640007	0.211067	0.0944231	0.023198	0.100359	0.0925722	0.229962	0.0261252	0.025409	0.0494842	0.0490904	0.0755203	0.135474	0.0284427	0.0172329	0.00630733	0.00300385	0.0157801	0.147375	0.0743562	0.0335304	0.0438139	0.00518147	0.013499	0.0639567	0.0213126	0.00468989	0.00956344	0.100175	0.0346286	0.0441342	0.00584367	0.0173345	0.451886	0.0452832	0.0501736	0.0330889	0.00834408	0.00806632	0.0543122	0.0361349	0.276097	0.00800989	0.0128855	0.0617677	0.0104304	0.0124596	0.175418	0.0188746	0.0163572	0.0285573	0.033142	0.14647	0.282776	0.568064	0.0026899	0.131389	0.371637	0.73432	1.3618	2.6908	7.61097	1.467534	0.0671305	0.0300315	0.00737818	0.0319194	0.0294428	0.0731399	0.00830918	0.00808139	0.0157386	0.0156133	0.0240194	0.0430877	0.00904627	0.00548096	0.00200606	0.000955383	0.00501891	0.046873	0.0236492	0.0106644	0.0139351	0.00164798	0.00429338	0.0203416	0.00677853	0.00149163	0.00304168	0.0318609	0.0110137	0.014037	0.00185859	0.00551327	0.143724	0.0144024	0.0159579	0.010524	0.00265386	0.00256551	0.0172741	0.0114928	0.0878133	0.00254757	0.00409827	0.0196454	0.00331743	0.00396281	0.0557923	0.00600312	0.00520245	0.00908273	0.0105409	3.144134
6408	-2361.532	-2432.734	71.20191	0.195188	0.409067	0.590933	0.804812	1.76744	0.21145	0.10175	0.0475275	0.064226	0.0709913	0.129206	0.0484589	0.00406205	0.0315091	0.0622736	0.0660836	0.101845	0.0182995	0.0155349	0.0236826	0.0307116	0.0171222	0.1009	0.061402	0.0408321	0.0323199	0.0115513	0.00680716	0.0677617	0.0158733	0.00884247	0.00224366	0.0117728	0.00196342	0.0279906	0.0132282	0.0250445	0.171109	0.120315	0.0262102	0.040045	0.0175435	0.0318958	0.00679701	0.0387177	0.24503	0.0188083	0.00157551	0.0272076	0.0294865	0.000501395	0.105854	0.00623769	0.0133961	0.00521355	0.0990821	0.103574	0.153297	0.705443	0.0376857	0.12696	0.365474	0.730498	1.36893	2.73617	7.87649	1.492329	0.0853207	0.0410566	0.0191775	0.0259154	0.0286453	0.052135	0.0195533	0.00163905	0.012714	0.0251276	0.026665	0.0410947	0.00738392	0.00626839	0.009556	0.0123922	0.00690888	0.0407136	0.0247759	0.0164759	0.0130412	0.00466098	0.00274671	0.0273421	0.00640493	0.00356797	0.000905327	0.00475036	0.000792247	0.0112943	0.00533764	0.0101055	0.0690433	0.0485474	0.0105759	0.0161583	0.00707887	0.0128701	0.00274262	0.0156227	0.0988706	0.00758922	0.000635724	0.0109784	0.0118979	0.000202315	0.0427124	0.00251693	0.00540537	0.00210369	0.03998	2.478293
6444	-2373.114	-2444.495	71.38091	0.215439	0.417089	0.582911	0.784561	2.094216	0.0726003	0.0658247	0.0584101	0.0694826	0.0553715	0.129061	0.0692998	0.00678502	0.0332696	0.0216426	0.0929678	0.155638	0.0455964	0.0190431	0.0253903	0.030175	0.0292198	0.11215	0.0093496	0.0295182	0.0182479	0.00250494	0.0188226	0.00983408	0.0247087	0.0151823	0.00138505	0.0396487	0.0143756	0.0308403	0.00717007	0.0245297	0.227555	0.0685947	0.0416688	0.0440805	0.0152566	0.0130058	0.0041492	0.0154184	0.188909	0.0189664	0.00170656	0.0290112	0.0267428	0.0319168	0.0235099	0.00346904	0.00539926	0.0102168	0.0549478	0.102262	0.469239	0.219059	0.209439	0.11587	0.34954	0.720409	1.3881	2.8609	8.63035	1.558419	0.0335713	0.0304382	0.0270096	0.0321297	0.0256045	0.0596796	0.0320451	0.00313748	0.0153843	0.0100078	0.0429895	0.0719689	0.0210844	0.00880579	0.0117408	0.0139533	0.0135116	0.0518594	0.00432338	0.0136496	0.00843805	0.00115832	0.0087038	0.0045474	0.0114256	0.0070205	0.000640465	0.0183341	0.00664745	0.0142609	0.00331553	0.0113429	0.105224	0.0317191	0.0192682	0.0203834	0.00705487	0.00601403	0.00191864	0.00712969	0.087354	0.0087703	0.000789135	0.0134152	0.0123662	0.0147587	0.0108713	0.00160413	0.00249669	0.00472436	0.0254086	2.162569
6480	-2356.705	-2428.548	71.8434	0.183196	0.404016	0.595984	0.816805	1.601817	0.227936	0.0615389	0.0370369	0.0843248	0.0431378	0.146598	0.0228452	0.0161707	0.0446063	0.0237579	0.0282191	0.137954	0.0440811	0.0227378	0.0012378	0.024189	0.0189755	0.0838296	0.0217156	0.0265691	0.0155302	0.000821884	0.00767556	0.0530312	0.0136796	0.00530939	0.00149659	0.0467812	0.0102035	0.0276133	0.0217774	0.0210346	0.233684	0.00204872	0.0151003	0.0327699	0.0104537	0.0136391	0.0042944	0.00926968	0.209307	0.039965	0.00815337	0.017328	0.0112659	0.0153834	0.0575082	0.00254243	0.00201925	0.00865933	0.0680902	0.0812756	0.417252	0.322373	0.1791	0.113818	0.346507	0.718453	1.39188	2.88594	8.78594	1.571339	0.10834	0.02925	0.0176039	0.0400803	0.0205038	0.0696791	0.0108585	0.00768605	0.0212017	0.0112923	0.0134128	0.0655705	0.0209521	0.0108074	0.000588336	0.0114972	0.00901923	0.0398449	0.0103216	0.0126285	0.00738162	0.000390648	0.00364826	0.0252062	0.006502	0.0025236	0.000711342	0.0222355	0.00484981	0.0131248	0.010351	0.00999794	0.111072	0.000973773	0.00717729	0.0155758	0.00496874	0.00648276	0.00204117	0.00440595	0.0994855	0.0189957	0.00387536	0.00823616	0.0053548	0.00731187	0.0273341	0.00120844	0.000959766	0.00411585	0.0323638	2.103898
6516	-2357.504	-2429.535	72.03033	0.225261	0.420782	0.579219	0.774738	2.278575	0.131603	0.0807021	0.0394909	0.0259537	0.0405887	0.0831512	0.00185798	0.010937	0.0369705	0.0275561	0.0544336	0.128176	0.0170993	0.0180212	0.00428156	0.0255975	0.0150433	0.0523868	0.01109	0.0194654	0.00431732	0.000903418	0.00351963	0.0126659	0.0168311	0.00403757	0.000989769	0.0178614	0.0194604	0.0170551	0.02574	0.0125687	0.149261	0.00243241	0.00634019	0.044587	0.0112068	0.012596	0.000911648	0.00527504	0.149756	0.0106371	0.00401873	0.0136347	0.016243	0.00469541	0.0538427	0.00164617	0.00327754	0.00468837	0.0335977	0.284293	0.0158096	0.441286	0.258611	0.0888012	0.307002	0.691827	1.44545	3.25731	11.2611	1.750807	0.0883832	0.0541987	0.0265217	0.0174302	0.027259	0.0558435	0.0012478	0.00734516	0.024829	0.0185064	0.0365571	0.0860819	0.0114837	0.0121029	0.00287545	0.017191	0.0101029	0.0351824	0.00744793	0.0130728	0.00289947	0.000606727	0.00236375	0.00850632	0.0113036	0.00271159	0.000664719	0.0119955	0.0130694	0.011454	0.0172867	0.00844104	0.100242	0.00163358	0.00425801	0.0299442	0.00752638	0.00845932	0.000612253	0.00354266	0.100574	0.00714377	0.00269894	0.0091569	0.0109086	0.00315339	0.0361602	0.00110555	0.00220117	0.00314866	0.0225639	1.489004
6552	-2362.559	-2431.963	69.40463	0.303866	0.446955	0.553045	0.696135	4.870463	0.0930851	0.131553	0.0659661	0.0343641	0.0967268	0.0665515	0.0736824	0.0264044	0.0987446	0.0318114	0.0519864	0.141027	0.0165729	0.0421186	0.00282557	0.0453505	0.0133563	0.115696	0.0510344	0.0366419	0.0208738	0.00326068	0.0125314	0.0299376	0.0102682	0.0213692	0.00970714	0.0107385	0.0649081	0.0404338	0.0181302	0.0124108	0.315388	0.030171	0.0363735	0.0306071	0.00295648	0.021935	0.00188338	0.0130992	0.261575	0.0141681	0.000799963	0.0472004	0.0194747	0.00253277	0.0515956	0.00775333	0.00275617	0.0186178	0.0604592	0.317847	0.134124	0.227793	0.320236	0.115096	0.348398	0.719675	1.38952	2.87028	8.68842	1.563269	0.0383159	0.0541499	0.0271531	0.014145	0.0398149	0.027394	0.0303293	0.0108686	0.0406454	0.0130943	0.0213987	0.0580496	0.00682175	0.0173369	0.00116307	0.0186673	0.00549773	0.0476232	0.0210069	0.0150826	0.00859212	0.00134217	0.0051582	0.012323	0.00422663	0.00879601	0.00399567	0.0044202	0.0267176	0.0166434	0.00746277	0.00510856	0.129821	0.012419	0.0149721	0.0125986	0.00121695	0.00902893	0.000775242	0.0053919	0.10767	0.00583191	0.000329282	0.0194287	0.00801619	0.00104254	0.0212379	0.00319144	0.0011345	0.0076635	0.0248863	2.429415
6588	-2360.301	-2432.002	71.70129	0.193909	0.408539	0.59146	0.806092	1.748874	0.152962	0.106227	0.0388869	0.0569258	0.0417175	0.14988	0.088013	0.0430045	0.0521177	0.0270642	0.0609133	0.146896	0.021515	0.0151872	0.000288568	0.0348467	0.00659405	0.059287	0.013636	0.0159211	0.0206527	0.000994115	0.00540829	0.0150425	0.0259156	0.0197355	0.00815557	0.00526737	0.0421116	0.020425	0.0203014	0.0290935	0.227525	0.0210301	0.013476	0.0523932	0.0113803	0.0134797	0.00827953	0.00311372	0.224652	0.0478901	0.00138533	0.0174891	0.0239728	0.00245439	0.0448068	0.00757832	0.00205063	0.0071544	0.0113004	0.319257	0.0120884	0.529156	0.139499	0.106487	0.335437	0.711212	1.40605	2.98119	9.39078	1.619478	0.0733137	0.0509142	0.0186383	0.0272843	0.019995	0.0718368	0.0421842	0.0206118	0.0249798	0.0129717	0.0291954	0.0704067	0.010312	0.00727916	0.000138309	0.0167018	0.00316049	0.0284159	0.00653566	0.00763088	0.00989871	0.000476474	0.00259217	0.00720978	0.0124212	0.00945911	0.00390892	0.00252462	0.0201839	0.00978958	0.00973036	0.0139443	0.109052	0.0100796	0.00645895	0.0251118	0.00545452	0.00646073	0.00396833	0.00149239	0.107674	0.0229535	0.000663981	0.00838245	0.01149	0.00117637	0.0214757	0.00363225	0.000982858	0.00342907	0.00541624	2.086399
6624	-2359.055	-2431.617	72.56146	0.163469	0.395123	0.604877	0.836531	1.36523	0.150506	0.0660353	0.0270174	0.0336734	0.0424871	0.10822	0.00637928	0.0335352	0.0116963	0.0297254	0.0362549	0.136468	0.0177626	0.0226597	0.00179162	0.0322342	0.0127577	0.0747586	0.0251975	0.0234045	0.0108159	0.0164194	0.00637069	0.0264247	0.0154506	0.00679847	0.00521529	0.014899	0.0346062	0.00904313	0.0054038	0.0218137	0.221693	0.0968748	0.0128617	0.0427194	0.0123627	0.0174161	0.00215088	0.0094052	0.170177	0.0157487	0.00167964	0.0170859	0.011709	0.00529974	0.0496635	5.56519e-05	0.00427256	0.00832837	0.0101273	0.230889	0.146403	0.323104	0.299603	0.117953	0.35259	0.722365	1.38434	2.83616	8.47797	1.545539	0.0847701	0.0371934	0.0152171	0.018966	0.0239302	0.0609535	0.00359304	0.0188882	0.00658775	0.0167424	0.02042	0.0768636	0.0100045	0.0127628	0.00100911	0.0181554	0.00718557	0.0421067	0.0141922	0.0131822	0.00609192	0.00924798	0.0035882	0.0148833	0.00870234	0.00382914	0.00293744	0.00839164	0.0194915	0.00509341	0.00304361	0.0122863	0.124865	0.0545633	0.00724414	0.0240611	0.00696313	0.00980935	0.00121145	0.00529734	0.0958498	0.0088702	0.000946031	0.00962336	0.00659491	0.002985	0.0279723	3.13451e-05	0.00240646	0.00469083	0.00570403	1.775456
